version,larger_war_name,larger_war_id,init_war_id,init_war_name,annual_outcome,year,init_name,init_ccode,target_name,target_ccode,month_entry,day_entry,month_exit,day_exit,month_entry02,day_entry02,month_exit02,day_exit02,joiner,adv2name,adv2ccode,adv3name,adv3ccode,adv4name,adv4ccode,adv5name,adv5ccode,adv6name,adv6ccode,adv7name,adv7ccode,adv8name,adv8ccode,adv9name,adv9ccode,adv10name,adv10ccode,adv11name,adv11ccode,adv12name,adv12ccode,adv13name,adv13ccode,adv14name,adv14ccode,ally1name,ally1ccode,ally2name,ally2ccode,ally3name,ally3ccode,ally4name,ally4ccode,ally5name,ally5ccode,ally6name,ally6ccode,ally7name,ally7ccode,ally8name,ally8ccode,ally9name,ally9ccode,ally10name,ally10ccode,ally11name,ally11ccode,ally12name,ally12ccode,ally13name,ally13ccode,ally14name,ally14ccode,ally15name,ally15ccode,ally16name,ally16ccode
1,WorldWarII,53,153,WW2_Bulg-US_1941-44,2,1944,Bulgaria,355,United States of America,2,1,1,9,8,NA,NA,NA,NA,1,United Kingdom,200,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,154,WW2_Bulg-UK_1941-44,0,1941,Bulgaria,355,United Kingdom,200,12,13,12,31,NA,NA,NA,NA,1,United States of America,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,154,WW2_Bulg-UK_1941-44,0,1942,Bulgaria,355,United Kingdom,200,1,1,12,31,NA,NA,NA,NA,1,United States of America,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,154,WW2_Bulg-UK_1941-44,0,1943,Bulgaria,355,United Kingdom,200,1,1,12,31,NA,NA,NA,NA,1,United States of America,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,154,WW2_Bulg-UK_1941-44,2,1944,Bulgaria,355,United Kingdom,200,1,1,9,8,NA,NA,NA,NA,1,United States of America,2,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,155,WW2_Bulg-Ger_1944-45,0,1944,Bulgaria,355,Germany,255,9,9,12,31,NA,NA,NA,NA,1,Hungary,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,155,WW2_Bulg-Ger_1944-45,1,1945,Bulgaria,355,Germany,255,1,1,5,7,NA,NA,NA,NA,1,Hungary,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,156,WW2_Bulg-Hung_1944-45,0,1944,Bulgaria,355,Hungary,310,9,9,12,31,NA,NA,NA,NA,1,Germany,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,156,WW2_Bulg-Hung_1944-45,1,1945,Bulgaria,355,Hungary,310,1,1,1,20,NA,NA,NA,NA,1,Germany,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,157,WW2_USSR-Japan_1945,1,1945,Russia,365,Japan,740,8,9,8,14,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mongolia,712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,WorldWarII,53,158,WW2_Mongolia-Japan_1945,1,1945,Mongolia,712,Japan,740,8,9,8,14,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,FirstKashmir1947-49,54,159,FirstKashmir1947-49,0,1947,India,750,Pakistan,770,10,26,12,31,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,FirstKashmir1947-49,54,159,FirstKashmir1947-49,0,1948,India,750,Pakistan,770,1,1,12,31,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,FirstKashmir1947-49,54,159,FirstKashmir1947-49,3,1949,India,750,Pakistan,770,1,1,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Arab-Israeli_1948-49,55,160,Arab-Israeli_Iraq_1948-49,2,1948,Iraq,645,Israel,666,5,15,7,18,10,15,10,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Egypt,651,Syria,652,Lebanon,660,Jordan,663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Arab-Israeli_1948-49,55,161,Arab-Israeli_Egypt_1948-49,0,1948,Egypt,651,Israel,666,5,15,7,18,10,15,12,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syria,652,Lebanon,660,Jordan,663,Iraq,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Arab-Israeli_1948-49,55,161,Arab-Israeli_Egypt_1948-49,2,1949,Egypt,651,Israel,666,1,1,1,7,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Arab-Israeli_1948-49,55,162,Arab-Israeli_Syria_1948-49,2,1948,Syria,652,Israel,666,5,15,7,18,10,15,10,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Egypt,651,Lebanon,660,Jordan,663,Iraq,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Arab-Israeli_1948-49,55,163,Arab-Israeli_Lebanon_1948-49,2,1948,Lebanon,660,Israel,666,5,15,7,18,10,15,10,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Egypt,651,Syria,652,Jordan,663,Iraq,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Arab-Israeli_1948-49,55,164,Arab-Israeli_Jordan_1948-49,2,1948,Jordan,663,Israel,666,5,15,7,18,10,15,10,31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Egypt,651,Syria,652,Lebanon,660,Iraq,645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,165,Korean_US_1950-53,0,1950,United States of America,2,North Korea,731,6,27,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,20,United Kingdom,200,Republic of Korea,732,Turkey,640,Philippines,840,Australia,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,165,Korean_US_1950-53,0,1951,United States of America,2,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,20,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,165,Korean_US_1950-53,0,1952,United States of America,2,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,20,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,165,Korean_US_1950-53,3,1953,United States of America,2,North Korea,731,1,1,7,27,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,20,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,166,Korean_Canada_1950-53,0,1950,Canada,20,North Korea,731,12,19,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Philippines,840,Australia,900,Turkey,640,Republic of Korea,732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,166,Korean_Canada_1950-53,0,1951,Canada,20,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,166,Korean_Canada_1950-53,0,1952,Canada,20,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,166,Korean_Canada_1950-53,3,1953,Canada,20,North Korea,731,1,1,7,27,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,167,Korean_Colombia_1951-53,0,1951,Colombia,100,North Korea,731,6,6,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Canada,20,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,167,Korean_Colombia_1951-53,0,1952,Colombia,100,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Canada,20,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,167,Korean_Colombia_1951-53,3,1953,Colombia,100,North Korea,731,1,1,7,27,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Canada,20,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,168,Korean-UK_1951-53,0,1950,United Kingdom,200,North Korea,731,8,29,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,Canada,20,Turkey,640,Republic of Korea,732,Philippines,840,Australia,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,168,Korean-UK_1951-53,0,1951,United Kingdom,200,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,Canada,20,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,168,Korean-UK_1951-53,0,1952,United Kingdom,200,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,Canada,20,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,168,Korean-UK_1951-53,3,1953,United Kingdom,200,North Korea,731,1,1,7,27,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,Canada,20,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,169,Korean_Neth_1951_53,0,1951,Netherlands,210,North Korea,731,1,20,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Canada,20,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,169,Korean_Neth_1951_53,0,1952,Netherlands,210,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Canada,20,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,169,Korean_Neth_1951_53,3,1953,Netherlands,210,North Korea,731,1,1,7,27,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Canada,20,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,Republic of Korea,732,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,170,Korean_Belg_1951_53,0,1951,Belgium,211,North Korea,731,1,20,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Canada,20,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,170,Korean_Belg_1951_53,0,1952,Belgium,211,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Canada,20,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,170,Korean_Belg_1951_53,3,1953,Belgium,211,North Korea,731,1,1,7,27,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Canada,20,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,171,Korean_France_1951-53,0,1951,France,220,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,Canada,20,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,171,Korean_France_1951-53,0,1952,France,220,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,Canada,20,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,171,Korean_France_1951-53,3,1953,France,220,North Korea,731,1,1,7,27,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,Canada,20,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,172,Korean_Greece_1951-53,0,1951,Greece,350,North Korea,731,1,20,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Canada,20,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,172,Korean_Greece_1951-53,0,1952,Greece,350,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Canada,20,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,172,Korean_Greece_1951-53,3,1953,Greece,350,North Korea,731,1,1,7,27,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States of America,2,United Kingdom,200,Netherlands,210,France,220,Canada,20,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,Ethiopia,530,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,173,Korean-USSR_1951-53,0,1950,Russia,365,United States of America,2,11,1,12,31,NA,NA,NA,NA,1,Canada,20,United Kingdom,200,Philippines,840,Australia,900,Republic of Korea,732,Turkey,640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,China,710,North Korea,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,173,Korean-USSR_1951-53,0,1951,Russia,365,United States of America,2,1,1,12,31,NA,NA,NA,NA,1,Canada,20,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Republic of Korea,732,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,China,710,North Korea,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,173,Korean-USSR_1951-53,0,1952,Russia,365,United States of America,2,1,1,12,31,NA,NA,NA,NA,1,Canada,20,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Republic of Korea,732,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,China,710,North Korea,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,173,Korean-USSR_1951-53,3,1953,Russia,365,United States of America,2,1,1,7,27,NA,NA,NA,NA,1,Canada,20,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Republic of Korea,732,Thailand,800,Philippines,840,Australia,900,Ethiopia,530,Colombia,100,Belgium,211,China,710,North Korea,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,174,Korean_Ethiopia_1951-53,0,1951,Ethiopia,530,North Korea,731,5,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,20,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,United States of America,2,NA,NA,NA,NA,NA,NA
1,Korean_1950-53,56,174,Korean_Ethiopia_1951-53,0,1952,Ethiopia,530,North Korea,731,1,1,12,31,NA,NA,NA,NA,1,China,710,Russia,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Canada,20,United Kingdom,200,Netherlands,210,France,220,Greece,350,Turkey,640,Thailand,800,Philippines,840,Australia,900,Republic of Korea,732,Colombia,100,Belgium,211,United States of America,2,NA,NA,NA,NA,NA,NA
