ccode,year,defense_form,atopally_form,majpow1,cap_1,atopally,defense,offense,neutral,nonagg,consul,asymm,defense_dem,defense_nodem,USdefense,USSRdefense,atopally_dem,atopally_nodem,USatopally,USSRatopally,offense_dem,offense_nodem,USoffense,USSRoffense,neutral_dem,neutral_nodem,USneutral,USSRneutral,nonagg_dem,nonagg_nodem,USnonagg,USSRnonagg,consul_dem,consul_nodem,USconsul,USSRconsul,defense_MP,defense_demMP,defense_nodemMP,defense_MinP,defense_demMinP,defense_nodemMinP,dem_defense_form,nodem_defense_form,dem_atopally_form,nodem_atopally_form,pure_consul,pure_consul_dem,pure_consul_nodem,nato,bilateral,defense_dembi,defense_nodembi,multilateral,defense_demmulti,defense_nodemmulti,rivalry,defense_capsum,defense_capsum_dem,defense_capsum_nodem,defense_milsum,defense_milsum_dem,defense_milsum_nodem,atopally_capsum,atopally_milsum,rivalcap,rivalmil,defense_MILEX_dem,defense_MILEX_nodem,defense_MILEXnoUS_dem,defense_MILEXnoNATO_dem,defense_dem_cnt,defense_nodem_cnt,gwno,atwar,civilwar,lnrivalmil,LMILEX,PN6,LNRGDP,LMILEX1,LNFOES,LNFRIENDS,DEMOC,CWPRBCOW,coldwar,def_form,milcoor,dem_neighbor,nondem_neighbor,polity_neighbor_weight,polity_neighbor,lnrivalcap,arableauge,warsaw,_defense2,dem_NONNATO,nondem_NONNATO,predemalliance,prenondemalliance,lnUSmil,lnUSSRmil,natomil,NATOmil,lnNATOmil,LNdefense_capsum_nodem,LNdefense_capsum_dem,LNdefense_MILEX_dem,LNdefense_MILEX_nodem,LNdefense_MILEXnoUS_dem,LNdefense_MILEXnoNATO_dem,defense_dem1,defense_nodem1,defense_capsum1,MILGDP,LMILGDP,threatenv
436,1978,,,0,.00026900001,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,.0045260000915732,0,.0045260000915732,7412494.609375,0,7412494.609375,.0045260000915732,7412494.609375,0,0,0,9568.287521362305,0,0,0,7,436,0,0,0,4.089459,.2789375,8.692826999999999,4.047267,13.69726,12.17838,-7,.0130455,1,1,2,0,8,-2.710056038140627,-4.5,0,0,0,1,0,1,0,0,0,0,,0,0,.0045157885,0,0,9.1663141,0,0,0,1,.0038960001,.010018039,-4.6033678,.3625819971784949
436,1979,,,0,.00027700001,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,.0045159999135649,0,.0045159999135649,7545363.15234375,0,7545363.15234375,.0045159999135649,7545363.15234375,0,0,0,9717.211036682129,0,0,0,7,436,0,0,0,4.19014,.2422006,8.774089,4.089459,13.74121,12.12963,-7,.0133509,1,1,2,1,7,-2.294361531909164,-3.25,0,0,0,1,0,1,1,1,0,0,,0,0,.0045058336,0,0,9.181757,0,0,0,1,.004526,.01021448,-4.5839491,.357917996821925
436,1980,,,0,.00028499999,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,.0044150000030641,0,.0044150000030641,6517818.75,0,6517818.75,.0044150000030641,6517818.75,0,0,0,8626.460105895996,0,0,0,7,436,0,0,0,4.530272,.2545453,8.847637000000001,4.19014,13.78186,12.08564,-7,.0125927,1,1,2,1,7,-2.425169100528762,-4.75,0,0,0,1,0,1,1,1,0,0,,0,0,.0044052824,0,0,9.062705,0,0,0,1,.0045159999,.013334975,-4.3173652,.353887002915144
436,1981,1,1,0,.00030799999,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,.0122030000311497,.0061719999612251,.0060310000699246,4246959.348388672,1713114.146240234,2533845.202148438,.0122030000311497,4246959.348388672,0,0,2495.57489490509,4573.456111907959,2495.57489490509,2495.57489490509,2,13,436,0,0,0,4.297542,.2325755,8.928074000000001,4.530272,13.93599,7.91725,-7,.0132419,1,1,2,1,7,-2.777505133700696,-4.75,0,0,0,1,1,1,0,0,0,0,,0,0,.0060128863,.0061530313,7.8226752,8.4282427,7.8226752,7.8226752,0,1,.0044149999,.0097495709,-4.6305318,.4775639975268859
436,1982,,,0,.000309,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0111010001455725,.0063120000959316,.0047890000496409,4253614.0703125,3013051,1240563.0703125,.0111010001455725,4253614.0703125,0,0,4050.225584447384,2546.599086761475,4050.225584447384,4050.225584447384,2,12,436,0,0,0,4.354286,.2306657,8.917018999999989,4.297542,13.9848,8.208242,-7,.0135653,1,1,2,1,7,-2.725666040035976,-4.625,0,0,0,1,1,1,0,0,0,0,,0,0,.0047775693,.0062921629,8.3067751,7.8429065,8.3067751,8.3067751,1,1,.012203,.010433505,-4.5627332,.4693230007833336
436,1983,,,0,.00031500001,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0111209999486164,.0062639999414387,.0048570000071777,3653934.00390625,2530190.1484375,1123743.85546875,.0111209999486164,3653934.00390625,0,0,3520.112018585205,2357.759750366211,3520.112018585205,3520.112018585205,2,12,436,0,0,0,4.095188,.2390387,8.942022,4.354286,14.00124,8.061189000000001,-7,.0134257,1,1,2,1,7,-2.596839075150257,-4.75,0,0,0,1,1,1,0,0,0,0,,0,0,.0048452429,.0062444624,8.1665325,7.7658911,8.1665325,8.1665325,1,1,.011101,.0078532016,-4.8468342,.4728419997554738
436,1984,,,0,.00031500001,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0113339998642914,.000038999998651,.0112949998656404,2840016.223632813,0,2840016.223632813,.0113339998642914,2840016.223632813,0,0,0,4723.690731048584,0,0,1,13,436,0,0,0,3.84521699999999,.2370481,8.79437199999999,4.095188,13.92848,11.31256,-7,.0141619,1,1,2,0,8,-2.537207064978835,-7,0,0,0,1,1,1,0,0,0,0,,0,0,.011231688,.000038999238,0,8.460557,0,0,1,1,.011121,.0070893969,-4.9491549,.4589009977062233
436,1985,,,0,.000321,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0114670000439219,.0000330000002577,.0114340000436641,2421088.643798828,2774.710205078125,2418313.93359375,.0114670000439219,2421088.643798828,0,0,10.3413143157959,4057.806886672974,10.3413143157959,10.3413143157959,1,13,436,0,0,0,3.960377,.2356436,8.830624,3.84521699999999,13.85349,11.16105,-7,.0154948,1,1,2,0,8,-2.366485312828822,-7.375,0,0,0,1,1,1,0,0,0,0,,0,0,.011369126,.000032999455,2.4284523,8.3086443,2.4284523,2.4284523,1,1,.011334,.0076714703,-4.8702469,.4626449861389119
436,1986,,,0,.000333,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0114159999211552,.0000399999989895,.0113759999221656,1815256.104492188,0,1815256.104492188,.0114159999211552,1815256.104492188,0,0,0,3336.451559066773,0,0,1,13,436,0,0,0,4.146103,.2393249,8.926238,3.960377,13.91824,11.0589,-7,.0145162,1,1,2,0,8,-2.298693044295838,-7.375,0,0,0,1,1,1,0,0,0,0,,0,0,.01131178,.000039999199,0,8.1129627,0,0,1,1,.011467,.0083948653,-4.7801352,.4617500016174745
436,1987,,,0,.00035700001,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0114579998225963,.0000340000005963,.011423999822,1140887.482055664,1542.748657226563,1139344.733398438,.0114579998225963,1140887.482055664,0,0,6.443417072296143,2391.78334236145,6.443417072296143,6.443417072296143,1,13,436,0,0,0,4.258269,.2408229,8.859533000000001,4.146103,13.96106,11.16445,-7,.014131,1,0,2,0,8,-2.254566332625603,-7.375,0,0,0,1,1,1,0,0,0,0,,0,0,.011359239,.000033999422,2.0073299,7.7802124,2.0073299,2.0073299,1,1,.011416,.010039139,-4.601264,.4584510091226548
436,1988,,,0,.00036599999,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0114250001606706,.0000350000009348,.0113900001597358,1251702.564453125,4474.5439453125,1247228.020507813,.0114250001606706,1251702.564453125,0,0,7.335165500640869,2145.822597503662,7.335165500640869,7.335165500640869,1,13,436,0,0,0,4.21767299999999,.2421218,8.878166999999991,4.258269,13.95183,11.28269,-7,.0148785,1,1,2,0,8,-2.111298703176299,-7.375,0,0,0,1,1,1,0,0,0,0,,0,0,.011325623,.00003499939,2.1204834,7.6717443,2.1204834,2.1204834,1,1,.011458,.0094617875,-4.6604939,.4577139983302914
436,1989,,,0,.00037299999,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0109759999177186,.0000409999993281,.0109349999183905,1161889.161376953,1437.259521484375,1160451.901855469,.0109759999177186,1161889.161376953,0,0,9.340679168701172,2146.726707935333,9.340679168701172,9.340679168701172,1,13,436,0,0,0,4.177453,.241926,8.898178,4.21767299999999,13.688,11.23842,-7,.0146431,1,1,2,0,8,-1.876280079339105,-6.25,0,0,0,1,1,1,0,0,0,0,,0,0,.010875645,.000040999159,2.3360856,7.6721654,2.3360856,2.3360856,1,1,.011425001,.008908717,-4.7207251,.4410100040840916
436,1990,,,0,.000386,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0113930001207336,.0000499999987369,.0113430001219967,1159374.187988281,0,1159374.187988281,.0113930001207336,1159374.187988281,0,0,10.5076961517334,2484.806283950806,10.5076961517334,10.5076961517334,1,13,436,0,0,0,4.97243,.2455288,8.941454999999991,4.177453,13.68237,11.76337,-7,.0152723,1,1,2,0,8,-.8834547566392842,-5.375,0,0,0,1,1,1,0,0,0,0,,0,0,.011279151,.000049998747,2.4430161,7.8183522,2.4430161,2.4430161,1,1,.010976,.018891843,-3.9690251,.4235500006470829
436,1991,,,0,.000397,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0119059999015008,.0000529999997525,.0118529999017483,1185759.364257813,0,1185759.364257813,.0119059999015008,1185759.364257813,0,0,11.54055118560791,2482.71524810791,11.54055118560791,11.54055118560791,1,13,436,0,0,0,4.313939,.249474,8.913441000000001,4.97243,13.55793,12.00325,1,.0152721,0,1,2,0,8,.0375056319377247,-3.25,0,0,0,1,1,1,0,0,0,0,,0,0,.011783304,.000052998595,2.5289674,7.8175106,2.5289674,2.5289674,1,1,.011393,.010056843,-4.5995021,.3223770041950047
436,1992,,,0,.000405,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0122229998669354,.0005480000108946,.0116749998560408,914512.1015625,85628.46875,828883.6328125,.0122229998669354,914512.1015625,0,0,198.5435171127319,2123.98087310791,198.5435171127319,198.5435171127319,2,12,436,0,0,0,4.354343,.2288982,8.899772000000001,4.313939,13.32789,12.41852,8,.0535387,0,1,2,1,7,.7869376967954459,-2.375,0,0,0,1,1,1,0,0,0,0,,0,0,.011607373,.00054784992,5.2960324,7.6615181,5.2960324,5.2960324,1,1,.011906,.010615618,-4.5454288,.2370709981769323
436,1993,,,0,.000401,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0121159999252995,.0005519999976968,.0115639999276027,920590.3942871094,79831.02514648438,840759.369140625,.0121159999252995,920590.3942871094,0,0,204.9864902496338,2539.555854797363,204.9864902496338,204.9864902496338,2,12,436,0,0,0,3.899696,.2611337,8.884268000000001,4.354343,13.28388,12.32205,8,.029713,0,1,2,1,7,1.149518448927964,-2.625,0,0,0,1,1,1,0,0,0,0,,0,0,.011497648,.00055184768,5.3278108,7.840138,5.3278108,5.3278108,1,1,.012223,.0068427059,-4.9845719,.242112004198134
436,1994,,,0,.000413,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0124089998062118,.0005150000215508,.011893999784661,2234166.46875,65048.94921875,2169117.51953125,.0124089998062118,2234166.46875,0,0,189.0345916748047,2332.795596122742,189.0345916748047,189.0345916748047,1,13,436,0,0,0,4.47836299999999,.2618366,8.90121199999999,3.899696,13.26213,12.64948,8,.0286971,0,1,2,1,7,1.326111061417357,-2.625,0,0,0,1,1,1,0,0,0,0,,0,0,.011823822,.00051486748,5.2472062,7.7552514,5.2472062,5.2472062,1,1,.012116,.011999995,-4.4228492,.233606994850561
436,1995,,,0,.00041800001,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0126009997693473,.0005210000090301,.0120799997603172,2645619.296875,61269.51953125,2584349.77734375,.0126009997693473,2645619.296875,0,0,167.3740234375,2100.720262289047,167.3740234375,167.3740234375,1,13,436,0,0,0,4.304862,.2597656,8.91003199999999,4.47836299999999,13.40304,12.32812,8,.0284024,0,1,2,1,7,1.301649523832159,-2,0,0,0,1,1,1,0,0,0,0,,0,0,.012007619,.00052086433,5.1261878,7.6505113,5.1261878,5.1261878,1,1,.012409,.010000002,-4.6051702,.2898930028313771
436,1996,,,0,.00042299999,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.012765000021318,.0005099999834783,.0122550000378396,3097735.6953125,50505.546875,3047230.1484375,.012765000021318,3097735.6953125,0,0,178.0750274658203,1945.582577228546,178.0750274658203,178.0750274658203,1,13,436,0,0,0,4.186961,.2493744,8.897491000000001,4.304862,13.45624,12.16327,-6,.0155348,0,1,2,1,7,1.417440643933207,-1.75,0,0,0,1,1,1,0,0,0,0,,0,0,.012180516,.00050987001,5.1878047,7.5738306,5.1878047,5.1878047,1,1,.012600999,.0090000061,-4.7105298,.421988004934974
436,1997,,,0,.000428,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.0128089997451752,0,.0128089997451752,3108935.99609375,0,3108935.99609375,.0128089997451752,3108935.99609375,0,0,0,2317.083380699158,0,0,0,14,436,0,0,0,4.249493,.2537707,8.960024000000001,4.186961,13.41843,12.06317,-6,.0287321,0,1,2,0,8,1.330895622110459,-1.75,0,0,0,1,0,1,0,0,0,0,,0,0,.012727658,0,0,7.7484961,0,0,1,1,.012765,.0089999977,-4.7105308,.4208429993595928
436,1998,,,0,.00044199999,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.0124570000189124,0,.0124570000189124,3324198.926757813,0,3324198.926757813,.0124570000189124,3324198.926757813,0,0,0,2924.499534606934,0,0,0,14,436,0,0,0,4.536489,.2487828,9.04634899999999,4.249493,13.42408,11.97367,-6,.0289539,0,1,2,0,8,1.368490407234374,-1.125,0,0,0,1,0,1,0,0,0,0,,0,0,.01238005,0,0,7.9812207,0,0,0,1,.012809,.011,-4.50986,.4242779955966398
436,1999,,,0,.000447,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,.0125000000043656,0,.0125000000043656,3325552.377441406,0,3325552.377441406,.0125000000043656,3325552.377441406,0,0,0,3652.687407493591,0,0,0,14,436,0,0,0,4.652656,.2503853,9.075504000000001,4.536489,13.35115,12.19951,4,,0,1,2,0,8,1.580703684457474,-.5,0,0,0,1,0,1,0,0,0,0,,0,0,.01242252,0,0,8.2034922,0,0,0,1,.012457,.012000008,-4.4228482,.4254759978502989
436,2000,,,0,.000444,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0121509998352849,.0005910000181757,.0115599998171092,1105689.038085938,69880.375,1035808.663085938,.0121509998352849,1105689.038085938,0,0,199.8723602294922,2863.476451873779,199.8723602294922,199.8723602294922,1,13,436,0,0,0,4.590835,.2022103,9.013683,4.652656,13.33933,12.21119,4,,0,1,0,0,8,1.912095278554334,-.375,0,0,0,1,1,1,0,0,0,0,,0,0,.011493693,.00059082545,5.3026695,7.9601407,5.3026695,5.3026695,0,1,.0125,.012000008,-4.4228482,.4263010048307478
436,2001,,,0,.00045600001,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0122639999062812,.0006099999882281,.0116539999180532,1004105.348632813,67234.9921875,936870.3564453125,.0122639999062812,1004105.348632813,0,0,0,0,0,0,1,12,436,0,0,0,,.1963153,,4.590835,,,,,0,1,0,0,8,2.150316395751535,0,0,0,0,1,1,1,0,0,0,0,,0,0,.011586615,.00060981401,0,0,0,0,1,1,.012151,,,0
436,2002,,,0,.00046099999,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,.0141549998697883,.0006099999882281,.0135449998815602,1591173.267089844,74840.71875,1516332.548339844,.0141549998697883,1591173.267089844,0,0,0,0,0,0,1,12,436,0,0,0,,,,,,,,,0,1,0,1,7,2.239181717961899,.125,0,0,0,1,1,1,0,0,0,0,,0,0,.013454086,.00060981401,0,0,0,0,1,1,.012264,,,0
436,2003,,,0,.00046099999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,,,,,,,,,0,1,0,0,0,2.125007957993539,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,.014155,,,0
436,2004,,,0,.00047599999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,,,,,,,,,0,1,0,0,0,2.276149828203566,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
436,2005,,,0,.000485,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,,,,,,,,,0,1,0,0,0,2.487604089280203,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
436,2006,,,0,.00049399998,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,,,,,,,,,0,1,0,0,0,2.558551510183174,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
436,2007,,,0,.000505,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,,,,,,,,,0,1,0,0,0,2.607682440168292,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
436,2008,,,0,,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,,,,,,,,,0,1,0,0,0,2.603828142095378,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
436,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,,,
436,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
436,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
436,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
436,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
436,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
437,1960,,,0,.00028599999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.0006419999990612,0,0,0,0,0,0,0,437,0,0,0,,,,,13.03579,11.18879,,,1,1,0,0,5,-1.041046734807011,-7.4000001,.000641794,0,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,,,,.4624170027673245
437,1961,1,1,0,.000321,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,.0021639999977197,0,.0021639999977197,144375.6147460938,0,144375.6147460938,.0021639999977197,144375.6147460938,.0006949999951757,278.1693115234375,0,401.7241840362549,0,0,0,11,437,0,0,5.6318183,4.04672599999999,.3864337,8.522258000000001,,13.27251,4.85505199999999,-9,,1,1,2,0,5,-.7544830241436005,-7.4000001,.00069475861,0,0,1,0,1,0,1,0,0,,0,0,.0021616619,0,0,5.9982519,0,0,0,0,0,.011384164,-4.4755321,.5611870004358934
437,1962,,,0,.00033000001,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.0022849999822938,0,.0022849999822938,263476.5776367188,0,263476.5776367188,.0022849999822938,263476.5776367188,.0006869999924675,293.0742492675781,0,670.9667510986328,0,0,0,11,437,0,0,5.6838322,4.69722599999999,.336574,8.58142999999999,4.04672599999999,13.38108,5.442351,-9,.0110459,1,1,2,0,5,-.8468549696502752,-7.5999999,.00068676414,0,0,1,0,1,0,1,0,0,,0,0,.0022823934,0,0,6.5102091,0,0,0,1,.0021639999,.020564191,-3.8842039,.5583090114887455
437,1963,1,1,0,.000359,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,.0027050000098825,0,.0027050000098825,289730.8974609375,0,289730.8974609375,.0027050000098825,289730.8974609375,.0007520000217482,274.0364074707031,0,750.7669410705566,0,0,0,13,437,0,0,5.6169033,4.619531,.3334709,8.70816499999999,4.69722599999999,13.37865,5.541696,-9,.0110605,1,1,2,0,5,-1.389549971053734,-7.5999999,.00075171742,0,0,1,0,1,0,0,0,0,,0,0,.0027013482,0,0,6.6224265,0,0,0,1,.0022849999,.016762115,-4.088634,.554190992283111
437,1964,,,0,.00036999999,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.0027430000227469,0,.0027430000227469,333661.0751953125,0,333661.0751953125,.0027430000227469,333661.0751953125,.0008069999748841,273.9700927734375,0,850.4384765625,0,0,0,13,437,0,0,5.6166625,4.887171,.3155811,8.843415,4.619531,13.39228,5.681127,-9,.0103683,1,1,0,0,5,-1.563840071962714,-7.5999999,.00080667454,0,0,1,0,1,0,0,0,0,,0,0,.0027392448,0,0,6.7469273,0,0,0,1,.0027050001,.019134849,-3.956244,.5477730073471321
437,1965,,,0,.00036599999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.0008229999803007,303.6051330566406,0,0,0,0,0,0,437,0,0,5.7190161,4.996047,.3140283,8.809441,4.887171,12.71887,12.68261,-9,.0098178,1,1,0,0,5,-1.568723202801794,-7.5999999,.0008226615,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,.0027429999,.022073135,-3.8133941,.26635099388659
